scene_key,label,collision_timestep,source_file,adv_idx
scene-0885_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,4
scene-0886_ego_0_ctrl_[1]_0,1,38,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,1
scene-0887_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,4
scene-0888_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,5
scene-0891_ego_0_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,9
scene-0892_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,6
scene-0895_ego_0_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,11
scene-0896_ego_0_ctrl_[5]_0,1,96,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,5
scene-0897_ego_0_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,7
scene-0898_ego_0_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,11
scene-0900_ego_0_ctrl_[22]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,22
scene-0901_ego_0_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,10
scene-0902_ego_0_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p1_StrivePolicy_trajdata/data.hdf5,7
scene-0317_ego_0_ctrl_[2]_0,1,29,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0318_ego_0_ctrl_[5]_0,1,79,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,5
scene-0348_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,3
scene-0353_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,5
scene-0354_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0355_ego_0_ctrl_[19]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,19
scene-0356_ego_0_ctrl_[9]_0,1,30,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,9
scene-0359_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0363_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0367_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0368_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0374_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,5
scene-0375_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0399_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0401_ego_0_ctrl_[5]_0,1,71,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,5
scene-0402_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,3
scene-0403_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0405_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0411_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0412_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0413_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,3
scene-0421_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0422_ego_0_ctrl_[1]_0,1,55,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0425_ego_0_ctrl_[3]_0,1,63,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,3
scene-0427_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0428_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0429_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0430_ego_0_ctrl_[3]_0,1,47,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,3
scene-0431_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0432_ego_0_ctrl_[1]_0,1,61,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0433_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0434_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0435_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0436_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,6
scene-0786_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0787_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,3
scene-0790_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0791_ego_0_ctrl_[4]_0,1,35,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0792_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0847_ego_0_ctrl_[1]_0,1,90,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0848_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0849_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0850_ego_0_ctrl_[2]_0,1,95,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0853_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,6
scene-0855_ego_0_ctrl_[4]_0,1,31,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0856_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0858_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0860_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0861_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,3
scene-0863_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0866_ego_0_ctrl_[8]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,8
scene-0949_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0952_ego_0_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,7
scene-0956_ego_0_ctrl_[8]_0,1,40,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,8
scene-0957_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,3
scene-0960_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0961_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,3
scene-0976_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,5
scene-0979_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0980_ego_0_ctrl_[1]_0,1,58,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0981_ego_0_ctrl_[2]_0,1,29,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0983_ego_0_ctrl_[9]_0,1,50,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,9
scene-0984_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0988_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0989_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-0990_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,3
scene-0991_ego_0_ctrl_[8]_0,1,90,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,8
scene-0992_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-0995_ego_0_ctrl_[2]_0,1,42,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-1000_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,2
scene-1001_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,1
scene-1002_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p2_StrivePolicy_trajdata/data.hdf5,4
scene-0066_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,3
scene-0068_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,6
scene-0070_ego_0_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,4
scene-0161_ego_0_ctrl_[19]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,19
scene-0163_ego_0_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,10
scene-0164_ego_0_ctrl_[8]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,8
scene-0165_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,1
scene-0166_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,5
scene-0167_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,1
scene-0170_ego_0_ctrl_[12]_0,1,71,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,12
scene-0171_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,3
scene-0172_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,2
scene-0174_ego_0_ctrl_[2]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,2
scene-0175_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,3
scene-0176_ego_0_ctrl_[2]_0,1,38,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,2
scene-0199_ego_0_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,1
scene-0200_ego_0_ctrl_[6]_0,1,87,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,6
scene-0202_ego_0_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,7
scene-0203_ego_0_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,5
scene-0204_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,6
scene-0206_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,6
scene-0207_ego_0_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,9
scene-0208_ego_0_ctrl_[3]_0,1,89,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,3
scene-0211_ego_0_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,3
scene-0212_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,6
scene-0213_ego_0_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego0/Apr11_relaxed_all/ego0/case3_ego0_p3_StrivePolicy_trajdata/data.hdf5,6
